protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow,service
tcp,175.103.46.158,46426.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43778.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44184.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44028.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58560.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,49410.0,20.198.119.84,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52808.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51060.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,54076.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,50088.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44096.0,23.205.70.97,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35320.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33020.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58980.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57578.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54037.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,32974.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,31.13.68.60,443.0,175.103.46.158,61302.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,48342.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57530.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51197.0,23.216.158.24,80.0,established,,,OUT.bound,http
tcp,157.240.235.60,443.0,175.103.46.158,54923.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54424.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54266.0,103.167.26.36,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,39490.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54234.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,64482.0,204.93.150.153,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,53200.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43868.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33082.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,103.147.213.19,443.0,175.103.46.158,46838.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,53000.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,35296.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,34.160.114.69,443.0,175.103.46.158,42224.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,52812.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50761.0,23.205.70.106,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54080.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,62294.0,23.205.70.107,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54106.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51018.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,41470.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,61991.0,35.213.190.132,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,42148.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,48698.0,43.134.53.107,800.0,established,speedtest.c,,OUT.bound,mdbs-daemon
tcp,175.103.46.158,63268.0,20.198.119.84,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,32952.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51496.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52814.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54594.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58392.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,62160.0,36.91.234.25,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51304.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,35.241.31.20,443.0,175.103.46.158,43614.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,33276.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,45.221.111.29,3985.0,175.103.46.158,57462.0,established,,,IN.bound,mapper-mapethd
tcp,175.103.46.158,35266.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51747.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,52924.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43738.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,60740.0,23.216.158.10,443.0,close,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51218.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52130.0,157.240.235.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51698.0,23.54.81.105,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,56320.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,41050.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,64866.0,172.67.23.234,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,35188.0,172.67.9.40,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,43638.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54134.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57510.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,55803.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54260.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,23.205.70.209,443.0,175.103.46.158,61206.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,52920.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,32790.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,41522.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,35222.0,110.239.64.131,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51702.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,64937.0,172.217.194.100,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,50289.0,188.172.208.136,5938.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,55344.0,184.25.236.155,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,53470.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46380.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44308.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35382.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,48220.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54366.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51120.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33280.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33042.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48128.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43750.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
udp,175.103.46.158,35896.0,210.210.145.10,443.0,,speedtest.c,,OUT.bound,https
tcp,184.25.236.184,443.0,175.103.46.158,64583.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,43860.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,48108.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57534.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50196.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,39994.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,61850.0,74.125.200.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,50922.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50686.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53836.0,71.18.36.225,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,57558.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52684.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,41248.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,56344.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,65103.0,92.223.85.147,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,54110.0,172.253.118.94,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,40696.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,44172.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52882.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,61985.0,157.240.235.19,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,53046.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51862.0,142.251.10.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,46314.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,61918.0,47.246.177.252,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,50632.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58330.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59956.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50808.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54364.0,188.172.201.132,5938.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,54131.0,138.199.46.216,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,43700.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54150.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57002.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44516.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35440.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,53008.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50096.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52026.0,34.107.221.82,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,52178.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48124.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44176.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,41474.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,43650.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,47138.0,23.32.245.226,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,49458.0,18.163.242.58,23008.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,60932.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51682.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40706.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,84.17.38.170,443.0,172.31.254.2,62052.0,established,,,IN.bound,https
tcp,175.103.46.158,51421.0,23.223.112.93,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,58810.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57350.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,59586.0,established,speedtest.c,,IN.bound,https
tcp,157.240.7.54,443.0,175.103.46.158,51342.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,44094.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.218.60,443.0,175.103.46.158,49931.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54334.0,54.251.147.53,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56752.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.13.54,443.0,175.103.46.158,59572.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,41524.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,57036.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40718.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50750.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44272.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51151.0,23.223.112.135,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,43704.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57610.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53426.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52944.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,47334.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.13.54,443.0,175.103.46.158,59751.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,36662.0,157.240.217.2,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33284.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,36248.0,142.251.175.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,31.13.68.60,443.0,175.103.46.158,60716.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,1031.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,47902.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.13.54,443.0,175.103.46.158,62178.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,32778.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48350.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43674.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.218.60,443.0,175.103.46.158,51812.0,established,speedtest.c,,IN.bound,https
tcp,157.240.218.60,443.0,175.103.46.158,50847.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,43500.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54348.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52770.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58462.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,38532.0,142.251.12.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,50770.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52866.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43762.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,1030.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35368.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43726.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,35602.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58358.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40692.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,38304.0,43.134.53.107,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,44362.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51316.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40150.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35480.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57076.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46278.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,64203.0,23.205.70.106,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,41266.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,33148.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43840.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,31.13.68.60,443.0,175.103.46.158,61010.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,52936.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,35430.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57028.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51564.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,36670.0,157.240.217.2,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56440.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54088.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.217.60,443.0,175.103.46.158,59443.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,57574.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,32786.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,31.13.68.60,443.0,175.103.46.158,54479.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,57044.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,23.216.158.194,443.0,175.103.46.158,61828.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,53132.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,184.26.108.172,443.0,175.103.46.158,59020.0,established,speedtest.c,,IN.bound,https
tcp,223.83.144.210,59513.0,175.103.46.158,30810.0,established,,,IN.bound,
tcp,175.103.46.158,52692.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44520.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,39968.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,49757.0,20.198.119.84,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54689.0,172.104.174.27,1194.0,established,speedtest.c,,OUT.bound,openvpn
tcp,175.103.46.158,51720.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,41498.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,56674.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,31.13.77.61,443.0,175.103.46.158,34090.0,established,,,IN.bound,https
tcp,175.103.46.158,52980.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44046.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50976.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,13.228.74.56,443.0,175.103.46.158,50553.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54108.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.235.61,5222.0,175.103.46.158,62680.0,established,speedtest.c,,IN.bound,xmpp-client
tcp,175.103.46.158,51646.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,49696.0,103.115.98.3,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,42498.0,142.251.175.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,54130.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43884.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43774.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54328.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.218.60,443.0,175.103.46.158,62694.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,41986.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,52288.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,60964.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44168.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58540.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58614.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35464.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,63376.0,155.138.243.251,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52486.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51488.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51016.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,49517.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,44424.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48096.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35406.0,110.239.64.131,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,41074.0,31.13.77.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,57602.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43696.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40128.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51262.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43862.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50640.0,103.167.26.74,443.0,established,speedtest.c,,OUT.bound,https
tcp,31.13.68.61,443.0,175.103.46.158,46110.0,established,,,IN.bound,https
tcp,175.103.46.158,52682.0,8.8.8.8,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58436.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,49908.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,43782.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54194.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50824.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53446.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51213.0,23.223.113.113,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,41518.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,47362.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35308.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,47144.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,32994.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54122.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44346.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58632.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,41542.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,33048.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43750.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46948.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59866.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,65253.0,74.125.200.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,43762.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,62295.0,23.205.70.107,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,63059.0,74.125.200.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,52595.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,157.240.15.60,443.0,175.103.46.158,58584.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,50144.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44408.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50658.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,62184.0,36.91.234.27,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,53162.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52605.0,143.244.33.70,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,62684.0,74.125.200.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,52774.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,23.216.158.24,80.0,175.103.46.158,57093.0,established,speedtest.c,,IN.bound,http
tcp,175.103.46.158,42584.0,172.217.194.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35336.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50896.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44042.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48166.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54444.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,46306.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52664.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43588.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
