session,protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
2023-11-30_16-23-00,tcp,192.168.2.99,45319,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.112,56752,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.189,38828,157.240.208.3,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.69,42104,91.108.56.136,443,OUT.bound,https,established,,INTL.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.47,34926,13.250.187.31,443,OUT.bound,https,established,,INTL.c,SG,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.135,50253,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.2,61367,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.121,46066,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,udp,192.168.1.253,53003,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.21,51362,157.240.208.61,5222,OUT.bound,xmpp-client,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.0.103,46018,199.232.234.73,443,OUT.bound,https,established,,,US,AS54113 fastly,,,,CDN IP ranges
2023-11-30_16-23-00,tcp,192.168.1.127,56476,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.211,34588,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.135,50663,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.160,40410,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.21,56892,8.219.77.14,443,OUT.bound,https,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.204,38372,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.156,37736,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.170,57614,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.147,58389,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.126,36192,157.240.208.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.34,50357,103.7.226.77,143,OUT.bound,imap,established,,MarkIm,ID,AS59135 pt suraloka digital kreatif,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,46301,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,udp,192.168.2.99,47743,157.240.208.14,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,43878,117.121.250.130,443,OUT.bound,https,established,,INTL.c,AU,AS22822 limelight networks  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.0.103,43916,23.48.173.16,443,OUT.bound,https,established,,,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.163,48900,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.160,50334,184.25.236.67,443,OUT.bound,https,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.223,49155,143.244.33.72,443,OUT.bound,https,established,,INTL.c,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,
2023-11-30_16-23-00,tcp,192.168.2.99,40178,142.250.115.188,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,Blackshades    Remote attacks   Malicious Google Search   DNS Requests,Botnet Command and Control  nCobalt Strike nMisc Attack nHidden users nTargets: network  communicati,2023-11-06T03:00:36.709000,
2023-11-30_16-23-00,tcp,192.168.1.232,10008,216.239.36.135,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,185.224.128.184,9813,43.247.13.64,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.135,54520,23.39.173.8,443,OUT.bound,https,established,,LOKAL.c,US,AS35994 akamai technologies  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,54234,35.190.118.8,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.189,46800,157.240.208.16,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.10,56954,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.2.99,49591,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,57056,8.8.4.4,853,OUT.bound,domain-s,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.49,51646,34.107.243.93,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.47,57010,157.240.208.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.0.103,42468,34.117.36.110,443,OUT.bound,https,established,,,US,AS396982 google,,,,
2023-11-30_16-23-00,udp,192.168.2.99,52753,142.250.4.91,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.191,64588,64.233.170.109,993,OUT.bound,imaps,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,185.224.128.184,29429,43.247.13.68,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.184,48842,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.2.99,41415,157.240.208.3,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,49503,184.25.236.187,443,OUT.bound,https,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.229,47230,157.240.208.61,5222,OUT.bound,xmpp-client,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.0.105,52613,192.168.2.16,8000,local,irdmi,established,,,,,,,,
2023-11-30_16-23-00,udp,192.168.1.80,46314,172.253.118.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.20.100,52736,213.227.167.139,5938,OUT.bound,,established,,INTL.c,AU,AS42473 anexia internetdienstleistungs gmbh,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,38040,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.135,38554,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.1.115,50959,74.125.200.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,43060,157.240.218.34,443,OUT.bound,https,established,,LOKAL.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,udp,192.168.1.253,58057,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.172,55895,17.57.145.132,5223,OUT.bound,hpvirtgrp,established,,INTL.c,US,AS714 apple inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.127,48952,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.78,50986,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.248,45794,47.241.35.89,443,OUT.bound,https,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,random connectsions looking for anything sus,Here is the full list of addresses you can now use to get to and from the UK via your mobile phone  ,2022-08-27T00:02:51.006000,
2023-11-30_16-23-00,tcp,192.168.1.176,39850,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.135,50619,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,45.221.111.29,14036,43.247.13.64,47360,IN.bound,,established,,in-utama.c,TR,AS328543 african network information center,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.163,55002,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.208,49938,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.148,56940,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.121,38432,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,icmp,103.234.253.173,,8.8.8.8,,OUT.bound,,,,in-utama.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.80,40052,156.59.239.41,8888,OUT.bound,ddi-tcp-1,established,,INTL.c,SG,ASNone ,,,,
2023-11-30_16-23-00,tcp,195.85.201.201,30120,43.247.13.71,47820,IN.bound,,established,,in-utama.c,TR,AS211557 oguzhan oktay,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T22:59:38.184000,
2023-11-30_16-23-00,tcp,192.168.1.80,37602,91.108.56.136,443,OUT.bound,https,established,,INTL.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.163,48820,31.13.95.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.220,61509,104.208.16.88,443,OUT.bound,https,established,,INTL.c,US,AS8075 microsoft corporation,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.10,57156,142.250.4.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.2.99,47262,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.182,49202,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.80,43514,31.13.80.34,443,OUT.bound,https,established,,LOKAL.c,CA,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,51517,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.216,43728,74.125.130.94,443,OUT.bound,https,time-wait,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,43121,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.219,40834,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.81,35458,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.220,61820,152.199.40.6,443,OUT.bound,https,established,,INTL.c,US,AS15133 verizon,,,,
2023-11-30_16-23-00,udp,192.168.1.135,41711,157.240.31.62,3478,OUT.bound,stun,,,LOKAL.c,US,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.49,51465,163.70.153.128,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.0.105,49811,192.168.2.16,8000,local,irdmi,established,,,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.137,49752,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.0.103,54934,45.121.219.179,443,OUT.bound,https,established,,,ID,AS131702 moratelindo internet exchange,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.90,52706,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.10,34498,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.135,59452,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.80,37482,18.165.122.96,443,OUT.bound,https,established,,INTL.c,US,AS16509 amazon.com inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,46176,157.240.19.54,80,OUT.bound,http,fin-wait,,LOKAL.c,US,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,46522,142.251.10.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000,
2023-11-30_16-23-00,tcp,192.168.1.193,49452,36.66.49.230,443,OUT.bound,https,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_16-23-00,tcp,192.168.1.80,46004,199.103.24.8,443,OUT.bound,https,established,,LOKAL.c,US,AS396986 bytedance inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.2,61599,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.45,50096,104.18.40.68,443,OUT.bound,https,established,,LOKAL.c,US,AS13335 cloudflare,Lumma   University of Alberta  No Problems    T1036 - Masquerading,,2023-11-27T20:22:50.050000,CDN IP ranges
2023-11-30_16-23-00,udp,192.168.1.126,57173,34.149.173.23,443,OUT.bound,https,,,INTL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.25,50950,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.101,58229,17.57.145.134,5223,OUT.bound,hpvirtgrp,established,,INTL.c,US,AS714 apple inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.12,49408,20.54.36.229,443,OUT.bound,https,established,,INTL.c,IE,AS8075 microsoft corporation,ETIC Cybersecurity 2023-11-24 Port Scan,,2023-11-24T22:59:14.344000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.135,37918,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.229,47666,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,37940,142.250.4.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.27,56195,163.70.153.60,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.44,40414,157.240.208.3,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.229,57592,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,19225,43.247.13.67,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.47,47336,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.10,37646,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.2.99,45098,74.125.24.95,443,OUT.bound,https,,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.10,34838,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,185.224.128.184,18687,43.247.13.68,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,185.224.128.184,26205,103.158.129.14,80,IN.bound,,established,,in-backup.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,10.9.221.82,50296,74.125.24.94,80,OUT.bound,http,established,,,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,50069,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.141,38432,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
